1000	5	5		
1	11	3		
2	14	4		
3	13	4		
4	13	4		
5	18	1		
6	7	2		
7	7	2		
8	17	1		
9	19	1		
10	14	1		
11	17	2		
12	15	5		
13	7	3		
14	18	4		
15	9	3		
16	15	2		
17	18	5		
18	16	5		
19	12	1		
20	8	4		
21	11	3		
22	10	5		
23	8	5		
24	12	2		
25	17	1		
26	8	4		
27	19	3		
28	7	3		
29	9	2		
30	10	2		
31	15	1		
32	18	5		
33	15	1		
34	20	1		
35	20	2		
36	12	5		
37	18	1		
38	15	4		
39	11	5		
40	16	1		
41	11	4		
42	19	5		
43	13	4		
44	10	4		
45	18	1		
46	14	1		
47	8	5		
48	11	3		
49	14	1		
50	12	1		
51	9	4		
52	18	2		
53	12	3		
54	13	3		
55	17	2		
56	13	5		
57	19	3		
58	15	3		
59	19	5		
60	17	3		
61	10	3		
62	7	2		
63	7	2		
64	19	4		
65	9	5		
66	12	2		
67	18	3		
68	14	2		
69	20	1		
70	12	4		
71	20	4		
72	11	4		
73	11	5		
74	8	4		
75	10	2		
76	15	5		
77	14	5		
78	18	4		
79	12	3		
80	19	5		
81	13	5		
82	15	5		
83	10	2		
84	19	2		
85	20	4		
86	10	4		
87	7	4		
88	16	1		
89	13	4		
90	17	4		
91	13	4		
92	16	1		
93	11	3		
94	18	3		
95	8	2		
96	9	4		
97	19	2		
98	12	5		
99	10	5		
100	12	5		
101	20	3		
102	18	4		
103	8	2		
104	8	4		
105	12	2		
106	12	2		
107	10	2		
108	19	5		
109	15	1		
110	7	5		
111	11	1		
112	7	3		
113	18	3		
114	12	5		
115	7	4		
116	12	4		
117	15	3		
118	12	1		
119	20	4		
120	17	4		
121	14	2		
122	8	3		
123	12	3		
124	16	3		
125	13	1		
126	13	3		
127	16	2		
128	11	4		
129	20	2		
130	12	4		
131	18	5		
132	13	5		
133	10	1		
134	15	3		
135	9	4		
136	15	1		
137	7	1		
138	12	4		
139	18	5		
140	16	1		
141	7	3		
142	18	5		
143	20	5		
144	9	2		
145	7	3		
146	17	4		
147	18	4		
148	8	3		
149	10	5		
150	8	1		
151	13	2		
152	16	1		
153	11	5		
154	9	3		
155	11	2		
156	16	1		
157	18	1		
158	13	4		
159	18	2		
160	19	2		
161	9	1		
162	9	1		
163	20	1		
164	14	2		
165	11	2		
166	10	3		
167	20	1		
168	15	1		
169	18	1		
170	8	5		
171	18	2		
172	18	3		
173	7	3		
174	8	2		
175	8	5		
176	15	1		
177	18	3		
178	9	3		
179	7	5		
180	11	2		
181	10	2		
182	8	3		
183	15	1		
184	17	4		
185	19	1		
186	20	4		
187	16	1		
188	15	4		
189	7	2		
190	18	5		
191	10	4		
192	18	2		
193	13	5		
194	18	4		
195	17	4		
196	14	1		
197	13	4		
198	17	2		
199	11	5		
200	19	3		
201	15	3		
202	7	4		
203	13	3		
204	7	2		
205	13	5		
206	13	1		
207	11	1		
208	13	5		
209	10	4		
210	17	2		
211	11	3		
212	9	1		
213	18	2		
214	16	2		
215	7	2		
216	13	2		
217	16	5		
218	18	5		
219	13	1		
220	10	3		
221	17	1		
222	17	5		
223	13	5		
224	16	3		
225	8	3		
226	18	5		
227	10	1		
228	20	3		
229	10	1		
230	18	3		
231	16	4		
232	14	4		
