1000	10	5		
1	9	3		
2	15	1		
3	16	1		
4	13	4		
5	19	3		
6	11	4		
7	10	4		
8	14	4		
9	8	3		
10	11	5		
11	16	3		
12	13	4		
13	14	4		
14	18	5		
15	19	5		
16	16	4		
17	15	4		
18	10	3		
19	19	1		
20	14	2		
21	12	1		
22	19	3		
23	13	5		
24	18	5		
25	16	1		
26	12	3		
27	19	5		
28	10	5		
29	19	3		
30	9	2		
31	13	3		
32	7	5		
33	13	1		
34	12	4		
35	19	4		
36	17	1		
37	11	3		
38	17	3		
39	13	5		
40	20	4		
41	11	2		
42	8	2		
43	17	1		
44	20	5		
45	14	2		
46	15	1		
47	18	3		
48	11	2		
49	10	2		
50	11	5		
51	11	5		
52	18	1		
53	8	4		
54	10	1		
55	9	2		
56	20	3		
57	14	1		
58	9	1		
59	8	1		
60	8	1		
61	7	1		
62	13	1		
63	20	1		
64	13	3		
65	13	4		
66	9	5		
67	13	4		
68	18	2		
69	9	2		
70	8	2		
71	18	1		
72	16	4		
73	19	1		
74	14	2		
75	7	2		
76	17	4		
77	16	1		
78	11	5		
79	10	5		
80	7	1		
81	16	2		
82	12	4		
83	8	2		
84	15	4		
85	17	5		
86	19	2		
87	7	3		
88	7	4		
89	19	5		
90	10	2		
91	15	2		
92	18	5		
93	8	3		
94	16	5		
95	7	4		
96	12	1		
97	11	2		
98	11	5		
99	19	3		
100	14	2		
101	16	2		
102	8	1		
103	13	3		
104	11	1		
105	14	2		
106	15	4		
107	14	2		
108	10	2		
109	7	4		
110	11	2		
111	19	3		
112	18	5		
113	14	4		
114	16	4		
115	18	1		
116	17	2		
117	8	3		
118	19	2		
119	15	3		
120	13	2		
121	18	1		
122	17	3		
123	9	5		
124	11	5		
125	17	1		
126	13	4		
127	15	5		
128	13	5		
129	14	3		
130	11	3		
131	19	5		
132	16	4		
133	18	5		
134	10	4		
135	11	1		
136	20	3		
137	14	5		
138	19	4		
139	11	2		
140	18	3		
141	8	3		
142	7	4		
143	18	3		
144	9	4		
145	9	4		
146	19	2		
147	7	3		
148	20	5		
149	9	1		
150	11	1		
151	11	2		
152	20	3		
153	16	4		
154	15	5		
155	13	5		
156	14	3		
157	14	3		
158	20	1		
159	12	2		
160	12	1		
161	20	4		
162	7	4		
163	14	1		
164	20	4		
165	18	3		
166	10	4		
167	8	3		
168	19	1		
169	11	3		
170	19	2		
171	18	3		
172	12	3		
173	11	4		
174	20	2		
175	7	4		
176	7	2		
177	16	5		
178	14	4		
179	8	5		
180	7	3		
181	12	4		
182	19	5		
183	8	2		
184	7	4		
185	18	2		
186	9	5		
187	11	4		
188	16	2		
189	13	3		
190	12	5		
191	17	4		
192	19	3		
193	8	1		
194	7	1		
195	12	5		
196	17	5		
197	13	4		
198	7	3		
199	7	2		
200	13	4		
201	7	1		
202	12	2		
203	13	5		
204	20	5		
205	13	4		
206	20	2		
207	20	1		
208	16	4		
209	10	4		
210	13	5		
211	12	4		
212	13	4		
213	11	5		
214	19	1		
215	15	3		
216	9	1		
217	12	1		
218	12	2		
219	20	4		
220	17	1		
221	15	5		
222	20	1		
223	7	2		
224	14	4		
225	17	1		
226	14	1		
227	8	1		
228	11	4		
229	11	4		
230	16	3		
231	16	3		
232	10	1		
233	16	2		
234	13	1		
235	10	3		
236	19	4		
237	20	1		
238	20	4		
239	7	1		
240	14	4		
241	20	1		
242	17	4		
243	8	2		
244	11	3		
245	12	4		
246	17	3		
247	8	4		
248	12	1		
249	7	4		
250	8	1		
251	17	5		
252	15	5		
253	9	3		
254	7	1		
255	14	4		
256	9	1		
257	15	5		
258	7	5		
259	16	4		
260	20	1		
261	14	1		
262	14	1		
263	20	3		
264	18	3		
265	20	1		
266	12	1		
267	12	3		
268	9	3		
269	17	5		
270	12	4		
271	13	1		
272	20	2		
273	19	2		
274	18	3		
275	7	5		
276	9	3		
277	19	5		
278	15	1		
279	12	2		
280	20	3		
281	12	1		
282	10	3		
283	15	5		
284	14	1		
285	12	2		
286	9	5		
287	13	2		
288	9	4		
289	11	4		
290	9	2		
291	11	4		
292	14	3		
293	16	1		
294	15	1		
295	16	2		
296	10	5		
297	19	4		
298	14	3		
299	14	4		
300	12	3		
301	10	2		
302	9	4		
303	13	5		
304	9	2		
305	10	5		
306	7	5		
307	16	1		
308	11	3		
309	10	5		
310	19	3		
311	10	1		
312	19	4		
313	18	4		
314	14	3		
315	19	2		
316	7	4		
317	13	4		
318	20	5		
319	18	3		
320	19	5		
321	16	1		
322	10	1		
323	7	2		
324	20	2		
325	20	4		
326	9	5		
327	16	1		
328	20	2		
329	16	1		
330	15	1		
331	20	5		
332	9	3		
333	12	3		
334	9	1		
335	9	5		
336	11	5		
337	12	3		
338	7	4		
339	16	1		
340	15	4		
341	15	1		
342	8	1		
343	12	4		
344	17	5		
345	14	4		
346	12	3		
347	9	1		
348	10	3		
349	7	3		
350	13	4		
351	14	3		
352	11	4		
353	12	1		
354	15	3		
355	10	4		
356	10	4		
357	17	3		
358	10	1		
359	9	3		
360	10	4		
361	12	5		
362	19	5		
363	16	4		
364	19	1		
365	11	5		
366	11	3		
367	16	2		
368	9	4		
369	18	5		
370	15	5		
371	10	2		
372	8	5		
373	12	5		
374	13	1		
375	14	3		
376	14	2		
377	7	1		
378	15	1		
379	9	1		
380	13	1		
381	8	1		
382	18	4		
383	7	4		
384	11	1		
385	15	1		
386	13	2		
387	9	2		
388	9	1		
389	19	3		
390	11	1		
391	20	2		
392	9	1		
393	18	4		
394	9	2		
395	8	4		
396	7	2		
397	18	5		
398	9	2		
399	19	1		
400	16	3		
401	20	4		
402	14	2		
403	18	1		
404	17	1		
405	16	5		
406	13	4		
407	7	2		
408	20	4		
409	17	5		
410	15	1		
411	9	3		
412	8	2		
413	16	3		
414	10	2		
415	7	3		
416	11	5		
417	10	1		
418	19	4		
419	12	2		
420	18	2		
421	18	4		
422	9	2		
423	10	4		
424	15	1		
425	7	1		
426	7	5		
427	12	5		
428	10	5		
429	13	1		
430	9	3		
431	15	4		
432	11	2		
433	11	2		
434	8	5		
435	12	3		
436	9	1		
437	7	4		
438	18	4		
439	17	4		
440	12	3		
441	19	4		
442	16	4		
443	19	2		
444	12	4		
445	12	3		
446	20	5		
447	14	5		
448	15	1		
449	14	2		
450	15	4		
451	10	2		
452	15	3		
453	7	4		
454	17	2		
455	9	5		
456	19	1		
457	20	3		
458	14	3		
459	13	3		
460	9	2		
461	20	3		
462	17	1		
463	19	1		
464	9	3		
465	11	5		
466	8	2		
467	10	4		
468	12	5		
469	14	5		
470	20	4		
471	7	5		
472	11	4		
473	7	4		
474	15	2		
475	14	3		
476	16	4		
477	13	5		
478	16	3		
479	15	4		
480	11	1		
481	12	5		
482	19	5		
483	10	3		
484	20	4		
485	8	3		
486	19	2		
487	13	3		
488	15	1		
489	7	1		
490	13	3		
491	14	3		
492	13	5		
493	19	2		
494	15	5		
495	20	1		
496	20	1		
497	17	2		
498	11	5		
499	19	5		
500	7	3		
501	7	2		
502	7	5		
503	10	1		
504	12	2		
505	10	5		
506	13	3		
507	13	1		
508	8	3		
509	13	2		
510	7	3		
511	10	4		
512	8	3		
513	16	5		
514	15	4		
515	9	2		
516	15	4		
517	17	5		
518	9	3		
519	15	2		
520	9	4		
521	18	5		
522	19	3		
523	15	2		
524	12	4		
525	14	3		
526	12	1		
527	8	5		
528	11	1		
529	8	1		
530	9	3		
531	20	3		
532	7	4		
533	12	4		
534	18	3		
535	10	2		
536	7	3		
537	20	4		
538	10	1		
539	8	4		
540	16	3		
541	13	1		
542	15	5		
543	20	1		
544	11	2		
545	15	4		
546	14	3		
547	17	2		
548	7	4		
549	16	4		
550	20	1		
551	13	3		
552	18	5		
553	13	5		
554	7	1		
555	13	4		
556	17	1		
557	12	3		
558	7	3		
559	13	1		
560	12	1		
561	12	4		
562	7	5		
563	9	1		
564	10	2		
565	11	5		
566	14	5		
567	13	3		
568	9	1		
569	16	3		
570	17	1		
571	14	4		
572	14	5		
573	12	4		
574	19	1		
575	12	2		
576	10	5		
577	11	3		
578	12	1		
579	16	5		
580	7	4		
581	9	4		
582	18	3		
583	14	2		
584	19	1		
585	8	5		
586	8	3		
587	12	2		
588	20	5		
589	18	5		
590	14	3		
591	19	3		
592	8	1		
593	13	1		
594	9	3		
595	8	3		
596	13	3		
597	17	3		
598	14	4		
599	8	2		
600	16	5		
601	13	1		
602	7	4		
603	8	2		
604	13	1		
605	12	5		
606	8	2		
607	19	5		
608	14	5		
609	13	2		
610	19	5		
611	12	5		
612	7	4		
613	8	5		
614	15	1		
615	19	5		
616	7	5		
617	16	1		
618	11	4		
619	10	1		
620	7	4		
621	14	4		
622	15	2		
623	7	3		
624	20	3		
625	18	5		
626	8	2		
627	16	5		
628	19	2		
629	18	2		
630	16	1		
631	19	4		
632	20	2		
633	11	5		
634	18	5		
635	7	2		
636	14	5		
637	15	4		
638	13	5		
639	11	1		
640	10	3		
641	11	5		
642	16	2		
643	20	1		
644	14	1		
645	17	1		
646	14	2		
647	18	4		
648	12	5		
649	10	1		
650	14	3		
651	12	1		
652	17	5		
653	10	3		
654	15	3		
655	9	3		
656	15	5		
657	19	4		
658	9	5		
659	13	4		
660	12	2		
661	10	5		
662	10	4		
663	9	2		
664	18	3		
665	12	4		
666	11	5		
667	9	4		
668	11	3		
669	17	3		
670	19	5		
671	7	2		
672	20	1		
673	18	3		
674	20	4		
675	11	2		
676	16	3		
677	19	3		
678	12	1		
679	12	4		
680	19	1		
681	13	2		
682	18	3		
683	19	3		
684	18	4		
685	7	5		
686	10	2		
687	8	3		
688	18	1		
689	16	5		
690	14	2		
691	14	5		
692	9	1		
693	15	3		
694	9	1		
695	18	1		
696	11	2		
697	13	5		
698	12	3		
699	9	1		
700	10	1		
701	12	3		
702	20	4		
703	15	2		
704	18	2		
705	9	3		
706	11	4		
707	17	2		
708	18	3		
709	18	3		
710	15	3		
711	11	1		
712	12	5		
713	14	3		
714	15	2		
715	8	4		
716	15	3		
717	18	3		
718	15	5		
719	18	3		
720	13	3		
721	10	3		
722	20	5		
723	13	1		
724	9	1		
725	9	5		
726	11	5		
727	11	1		
728	10	4		
729	7	1		
730	17	2		
731	12	5		
732	16	4		
733	16	3		
734	16	5		
735	13	1		
736	11	2		
737	8	5		
738	8	3		
739	19	5		
740	20	1		
741	17	3		
742	7	4		
743	10	4		
744	18	1		
745	7	4		
746	18	5		
747	9	1		
748	12	1		
749	19	3		
750	13	4		
751	14	5		
752	8	4		
753	17	3		
754	19	5		
755	9	2		
756	10	4		
757	11	4		
758	13	4		
759	18	5		
760	18	3		
761	15	2		
762	11	4		
763	17	1		
764	19	1		
765	14	2		
766	7	2		
767	14	2		
768	15	2		
769	14	2		
770	10	3		
771	10	4		
772	12	4		
773	17	1		
774	13	2		
775	19	3		
776	12	5		
777	17	1		
778	16	3		
779	18	3		
780	8	2		
781	9	5		
782	7	1		
783	16	2		
784	11	5		
785	17	3		
786	19	4		
787	16	5		
788	14	5		
789	14	1		
790	10	5		
791	16	5		
792	16	5		
793	19	3		
794	9	3		
795	15	3		
796	16	5		
797	10	2		
798	20	1		
799	18	3		
800	15	1		
801	10	2		
802	20	2		
803	10	2		
804	18	5		
805	18	2		
806	14	1		
807	9	2		
808	16	5		
809	20	4		
810	11	4		
811	20	1		
812	18	5		
813	11	1		
814	7	5		
815	20	2		
816	12	5		
817	17	2		
818	18	2		
819	14	2		
820	19	5		
821	7	3		
822	9	4		
823	13	5		
824	20	1		
825	10	5		
826	9	3		
827	17	1		
828	14	1		
829	14	3		
830	10	2		
831	12	3		
832	20	3		
833	15	2		
834	13	3		
835	19	2		
836	9	5		
837	14	5		
838	9	5		
839	7	5		
840	9	3		
841	8	4		
842	18	4		
843	16	3		
844	18	1		
845	9	2		
846	10	4		
847	7	4		
848	17	4		
849	11	1		
850	7	2		
851	17	5		
852	9	3		
853	17	5		
854	13	2		
855	14	4		
856	13	1		
857	7	1		
858	7	4		
859	20	2		
860	14	2		
861	16	2		
862	20	5		
863	13	3		
864	8	1		
865	15	4		
866	16	1		
867	16	2		
868	12	4		
869	10	1		
870	15	3		
871	14	4		
872	18	5		
873	16	5		
874	15	2		
875	18	3		
876	8	5		
877	8	2		
878	20	3		
879	19	3		
880	8	2		
881	7	4		
882	11	3		
883	16	1		
884	20	1		
885	17	5		
886	13	2		
887	15	4		
888	8	4		
889	8	2		
890	18	5		
891	18	5		
892	18	5		
893	11	5		
894	14	4		
895	19	1		
896	11	2		
897	11	4		
898	19	4		
899	19	1		
900	16	5		
901	10	4		
902	18	2		
903	11	2		
904	10	5		
905	11	3		
906	16	3		
907	15	4		
908	16	5		
909	14	5		
910	16	5		
911	9	2		
912	11	4		
913	12	1		
914	18	3		
915	12	4		
916	7	1		
917	9	3		
918	13	4		
919	15	5		
920	8	5		
921	12	3		
922	19	1		
923	9	3		
924	8	5		
925	11	5		
926	9	4		
927	18	5		
928	8	2		
929	17	5		
930	10	3		
931	20	2		
932	13	2		
933	17	5		
934	11	5		
935	8	1		
936	8	2		
937	12	5		
938	8	4		
939	7	4		
940	7	2		
941	19	2		
942	15	3		
943	10	2		
944	7	4		
945	7	5		
946	19	5		
947	14	2		
948	10	1		
949	13	5		
950	20	1		
951	20	3		
952	18	2		
953	15	5		
954	14	3		
955	14	5		
956	11	5		
957	16	2		
958	19	1		
959	12	3		
960	15	3		
961	18	3		
962	18	2		
963	14	1		
964	15	1		
965	17	1		
966	9	3		
967	11	5		
968	11	1		
969	15	3		
970	17	2		
971	15	4		
972	12	4		
973	19	1		
974	16	5		
975	18	4		
976	11	5		
977	19	3		
978	14	4		
979	12	2		
980	13	4		
981	20	4		
982	15	3		
983	9	4		
984	14	3		
985	19	1		
986	18	3		
987	16	2		
988	10	2		
989	18	3		
990	18	1		
991	15	3		
992	17	3		
993	20	1		
994	15	3		
995	15	1		
996	13	5		
997	12	4		
998	9	4		
999	16	3		
1000	20	2		
0	2	5	1	3
1	0	2	5	3
2	1	0	4	4
4	3	3	0	1
3	2	5	4	0
