500	10	5		
1	20	4		
2	8	2		
3	13	3		
4	11	5		
5	19	3		
6	8	1		
7	20	3		
8	15	1		
9	9	4		
10	12	5		
11	12	3		
12	10	4		
13	15	1		
14	9	1		
15	19	2		
16	14	3		
17	19	3		
18	13	3		
19	10	4		
20	13	3		
21	9	4		
22	9	3		
23	20	5		
24	18	2		
25	16	3		
26	13	2		
27	20	4		
28	8	2		
29	9	2		
30	17	5		
31	15	1		
32	9	3		
33	12	2		
34	8	2		
35	8	5		
36	13	1		
37	20	1		
38	15	4		
39	15	1		
40	20	1		
41	17	3		
42	7	4		
43	10	3		
44	10	2		
45	17	4		
46	12	4		
47	17	1		
48	20	4		
49	18	2		
50	17	1		
51	19	1		
52	19	1		
53	9	2		
54	14	3		
55	8	2		
56	17	4		
57	8	4		
58	11	1		
59	9	1		
60	10	4		
61	9	3		
62	7	4		
63	18	1		
64	20	5		
65	7	3		
66	8	3		
67	10	4		
68	19	2		
69	14	1		
70	20	2		
71	12	4		
72	20	1		
73	13	1		
74	10	5		
75	7	4		
76	19	2		
77	8	1		
78	16	3		
79	9	3		
80	7	2		
81	8	2		
82	20	3		
83	16	1		
84	10	3		
85	19	3		
86	16	3		
87	17	5		
88	18	2		
89	20	1		
90	15	2		
91	11	4		
92	13	4		
93	12	4		
94	16	5		
95	12	4		
96	16	4		
97	9	2		
98	9	1		
99	11	3		
100	12	4		
101	15	5		
102	12	4		
103	8	1		
104	16	1		
105	20	5		
106	20	5		
107	19	5		
108	10	3		
109	8	5		
110	16	1		
111	16	5		
112	15	1		
113	7	3		
114	18	1		
115	17	5		
116	11	1		
117	13	1		
118	8	4		
119	12	1		
120	9	1		
121	7	1		
122	8	5		
123	8	2		
124	9	2		
125	14	5		
126	14	5		
127	8	3		
128	18	3		
129	19	2		
130	13	1		
131	19	1		
132	16	2		
133	9	3		
134	20	2		
135	19	4		
136	13	1		
137	13	5		
138	20	5		
139	20	5		
140	8	1		
141	14	1		
142	7	1		
143	8	5		
144	19	4		
145	13	4		
146	16	2		
147	10	4		
148	18	4		
149	11	3		
150	7	4		
151	7	4		
152	10	4		
153	16	3		
154	12	2		
155	13	3		
156	14	3		
157	13	4		
158	14	3		
159	15	5		
160	9	3		
161	9	4		
162	19	1		
163	18	1		
164	15	3		
165	20	2		
166	17	4		
167	13	2		
168	10	3		
169	10	1		
170	9	4		
171	13	3		
172	10	3		
173	11	1		
174	9	4		
175	14	2		
176	15	4		
177	10	5		
178	11	5		
179	15	5		
180	18	2		
181	8	3		
182	16	3		
183	17	2		
184	15	1		
185	10	1		
186	13	2		
187	16	3		
188	14	2		
189	10	1		
190	16	1		
191	17	5		
192	7	4		
193	7	2		
194	17	3		
195	13	4		
196	20	3		
197	19	5		
198	15	2		
199	8	4		
200	15	1		
201	11	2		
202	13	4		
203	18	2		
204	7	2		
205	18	2		
206	17	5		
207	18	1		
208	15	2		
209	9	4		
210	20	2		
211	15	3		
212	20	1		
213	14	4		
214	13	1		
215	19	5		
216	10	2		
217	19	2		
218	17	3		
219	11	1		
220	12	3		
221	17	4		
222	14	4		
223	14	2		
224	10	1		
225	16	3		
226	19	5		
227	12	3		
228	17	3		
229	12	2		
230	12	1		
231	13	4		
232	11	2		
233	11	5		
234	11	3		
235	7	5		
236	8	5		
237	17	4		
238	11	1		
239	8	5		
240	18	5		
241	12	4		
242	16	5		
243	13	2		
244	13	3		
245	20	4		
246	17	1		
247	18	2		
248	12	1		
249	18	1		
250	7	3		
251	19	2		
252	15	5		
253	14	5		
254	12	5		
255	8	5		
256	17	2		
257	10	5		
258	17	2		
259	16	1		
260	17	4		
261	16	1		
262	12	4		
263	11	2		
264	7	4		
265	17	3		
266	17	2		
267	16	2		
268	19	2		
269	8	5		
270	10	4		
271	16	5		
272	12	3		
273	19	1		
274	20	1		
275	8	3		
276	18	1		
277	16	5		
278	20	2		
279	9	3		
280	18	3		
281	16	2		
282	13	2		
283	7	4		
284	13	1		
285	8	4		
286	7	1		
287	18	2		
288	19	3		
289	18	5		
290	20	5		
291	18	2		
292	8	5		
293	15	1		
294	18	1		
295	20	1		
296	8	2		
297	9	4		
298	20	5		
299	9	2		
300	11	2		
301	13	1		
302	9	5		
303	18	4		
304	15	4		
305	12	4		
306	14	1		
307	19	2		
308	18	3		
309	12	1		
310	20	4		
311	8	5		
312	8	2		
313	8	5		
314	8	1		
315	7	1		
316	16	2		
317	13	4		
318	12	2		
319	17	2		
320	19	2		
321	19	3		
322	17	2		
323	10	5		
324	18	5		
325	12	5		
326	9	1		
327	11	4		
328	20	2		
